maqziyol?owt@r, مقضی الاوطار 
maqziy, مقضی 
maqsusoljan@h, مقصوص الجناح 
maqsure, مقصوره 
maqsur, مقصور 
maqsud, مقصود 
moqasser, مقصر 
maqsad, مقصد 
maq$ur, مقشور 
moqa$$ar, مقشر 
maqsumon?aleyh, مقسوم علیه 
maqsumon?alayh, مقسوم علیه 
maqsumolhav@s, مقسوم الحواس 
maqsum, مقسوم 
moqsamon?aleyh, مقسم علیه 
moqsamon?alayh, مقسم علیه 
moqassem, مقسم 
moqassam, مقسم 
moqsem, مقسم 
maqsem, مقسم 
moqset, مقسط 
moqri, مقری 
maqarre, مقره 
maqrun, مقرون 
maqru?, مقروع 
maqruz, مقروض 
maqruh, مقروح 
maqru?, مقروء 
moqarnask@ri, مقرنس کاری 
moqarnas, مقرنس 
meqrame, مقرمه 
moqarmat, مقرمط 
meqrai, مقرعی 
meqraed@r, مقرعه دار 
meqrae, مقرعه 
moqartaq, مقرطق 
moqarrat, مقرط 
moqrez, مقرض 
moqarrari, مقرری 
moqarrar@t, مقررات 
moqarrer, مقرر 
moqarrar, مقرر 
moqeronbeh, مقربه 
moqarrabolx@q@n, مقرب الخاقان 
moqarrabolhazrat, مقرب الحضرت 
moqarrab, مقرب 
maqqarossaltane, مقرالسلطنه 
meqr@zi, مقراضی 
meqr@ze, مقراضه 
meqr@zak, مقراضک 
meqr@z, مقراض 
moqorr, مقر 
moqerr, مقر 
maqarr, مقر 
maqzuf, مقذوف 
maqduni, مقدونی 
maqdur, مقدور 
maqduh, مقدوح 
moqaddamecini, مقدمه چینی 
moqaddamatoljey$, مقدمةالجیش 
moqaddeme, مقدمه 
moqaddame, مقدمه 
moqaddamatan, مقدمتاً 
moqaddamossofar@, مقدم السفرا 
moqaddam@ti, مقدماتی 
moqaddam@t, مقدمات 
moqaddam, مقدم 
maqdam, مقدم 
maqdesi, مقدسی 
moqaddasma@b, مقدس مآب 
moqaddas@t, مقدسات 
moqaddes, مقدس 
moqaddas, مقدس 
maqdarat, مقدرت 
@t, moqaddar@t مقدرات 
moqadder, مقدر 
moqaddar, مقدر 
moqaddad, مقدد 
meqdahe, مقدحه 
meqd@m, مقدام 
meqd@r, مقدار 
maqtule, مقتوله 
maqtul, مقتول 
moqtaniy@t, مقتنیات 
moqtani, مقتنی 
moqtan@, مقتنی 
moqtane?, مقتنع 
moqtanas, مقتنص 
maqtal, مقتل 
moqtafi, مقتفی 
moqtazi@t, مقتضیات 
moqtazi, مقتضی 
moqtaz@, مقتضی 
moqtazab, مقتضب 
moqtaz@, مقتضا 
moqtased, مقتصد 
moqtaren, مقترن 
moqtarez, مقترض 
moqtarah@t, مقترحات 
moqtadi, مقتدی 
moqtad@, مقتدی 
moqtader, مقتدر 
moqtad@, مقتدا 
moqtahem, مقتحم 
moqtabal, مقتبل 
moqtabes, مقتبس 
moqtabas, مقتبس 
moqattab, مقتب 
maqt, مقت 
moqappaz, مقپز 
maqbuliyat, مقبولیت 
maqbulolqowl, مقبول القول 
maqbul, مقبول 
maqbuze, مقبوضه 
maqbuz, مقبوض 
maqbuh, مقبوح 
moqabbal, مقبل 
moqbel, مقبل 
maqbere, مقبره 
maqbare, مقبره 
maq@yis, مقاییس 
moq@yese, مقایسه 
moq@vematn@pazir, مقاومت ناپذیر 
moq@vemat, مقاومت 
moq@vem, مقاوم 
moq@velen@me, مقاوله نامه 
moq@vele, مقاوله 
moq@vel@t, مقاولات 
maq@ved, مقاود 
maq@ne?, مقانع 
maq@neb, مقانب 
maq@me, مقامه 
moq@mg@h, مقام گاه 
moq@mg@h, مقامگاه 
maq@me?, مقامع 
maq@m$en@s, مقام شناس 
moq@merx@ne, مقامر خانه 
moq@mer, مقامر 
maq@m@t, مقامات 
moq@m, مقام 
maq@m, مقام 
maq@liye, مقالیه 
maq@lid, مقالید 
maq@le, مقاله 
maq@led, مقالد 
maq@lat, مقالت 
maq@l@t, مقالات 
maq@l, مقال 
maq@ed, مقاعد 
maq@tef, مقاطف 
moq@tei, مقاطعی 
moq@teen@mce, مقاطعه نامچه 
moq@teegar, مقاطعه گر 
moq@teek@r, مقاطعه کار 
moq@teed@r, مقاطعه دار 
moq@tee, مقاطعه 
moq@te@t, مقاطعات 
moq@te?, مقاطع 
maq@te?, مقاطع 
maq@ter, مقاطر 
maq@sed, مقاصد 
maqq@$, مقاش 
moq@seme, مقاسمه 
moq@semat, مقاسمت 
moq@s@t, مقاسات 
moq@s@, مقاسا 
maq@riz, مقاریض 
moq@rene, مقارنه 
moq@renat, مقارنت 
moq@ren@t, مقارنات 
moq@ren, مقارن 
moq@reat, مقارعت 
moq@re@t, مقارعات 
maq@re?, مقارع 
moq@rebati, مقاربتی 
moq@rebat, مقاربت 
moq@reb, مقارب 
maq@rr, مقار 
maq@zer, مقاذر 
maq@dim, مقادیم 
maq@dir, مقادیر 
maq@hem, مقاحم 
moq@tele, مقاتله 
moq@tele, مقاتله 
moq@telat, مقاتلت 
moq@tal@t, مقاتلات 
moq@tel, مقاتل 
maq@tel, مقاتل 
moq@beli, مقابلی 
moq@bele, مقابله 
moq@belegi, مقابلگی 
moq@belkub, مقابل کوب 
moq@belat, مقابلت 
moq@bel, مقابل 
maq@ber, مقابر 
maq@beh, مقابح 
mofine, مفینه 
mofiq, مفیق 
mofiz, مفیض 
mofid, مفید 
mafhum, مفهوم 
mofham, مفهم 
mofavvaq, مفوق 
mofavvaf, مفوف 
mofavvazatolmehr, مفوضةالمهر 
mofavvazatolmahr, مفوضةالمهر 
mofavvazatolboz?, مفوضةالبضع 
mofavvaze, مفوضه 
mofavvaz, مفوض 
mofavvet, مفوت 
mofangi, مفنگی 
mefann, مفن 
mafluk, مفلوک 
mafluj, مفلوج 
mofleq, مفلق 
mofalsef, مفلسف 
mofles, مفلس 
mofleh, مفلح 
mefl@k, مفلاک 
mafkuk, مفکوک 
mofakkere, مفکره 
mofakker, مفکر 
mofakkar, مفکر 
mafqudol?asar, مفقودالاثر 
mafqud, مفقود 
mafqar, مفغر 
maf?uliyat, مفعولیت 
maf?ulon, مفعولن 
maf?ulonbeh, مفعول به 
maf?ul@to, مفعولات 
maf?ulo, مفعول 
maf?ul, مفعول 
maftum, مفطوم 
maftur, مفطور 
mofter@t, مفطرات 
mofter, مفطر 
mofzi, مفضی 
mafzul, مفضول 
mofazzal, مفضل 
mofzel, مفضل 
mofazzaz, مفضض 
mefz@l, مفضال 
mafsul, مفصول 
mafsalih@, مفصلی ها 
mofassalatolas@mi, مفصلةالاسلامی 
mafsalbandi, مفصل بندی 
mofassalan, مفصلاً 
mofassal, مفصل 
mafsal, مفصل 
mefsad, مفصد 
mafsud, مفسود 
mafsaqe, مفسقه 
mofasser, مفسر 
mofassar, مفسر 
mafsade, مفسده 
mafsadat, مفسدت 
mofsed, مفسد 
mofassex, مفسخ 
mafza?, مفزع 
mafruqonmenh, مفروق منه 
mafruq, مفروق 
mafruqon?anh, مفروغ عنه 
mafruq, مفروغ 
mafruze, مفروضه 
mafruz, مفروض 
mafru$, مفروش 
mafruz, مفروز 
mofarrang, مفرنگ 
mofarreq, مفرق 
mofarraq, مفرق 
mofarraq, مفرغ 
mofraq, مفرغ 
mafraq, مفرغ 
mofret, مفرط 
mofrat, مفرط 
mefra$, مفرش 
mafra$, مفرش 
mofarras, مفرس 
mofrade, مفرده 
mofradun, مفردون 
mofrad@t, مفردات 
mofrad, مفرد 
mofarreh, مفرح 
mofarrah, مفرح 
mofarrej, مفرج 
mafarr, مفر 
mofaxxam, مفخم 
mafxare, مفخره 
mafxarat, مفخرت 
mafxar, مفخر 
mofham, مفحم 
mofhe$, مفحش 
mafju?, مفجوع 
mofti, مفتی 
mofti, مفتی 
maftun, مفتون 
maftuli, مفتولی 
maftulduzi, مفتول دوزی 
maftul, مفتول 
maftur, مفتور 
maftuhol?anve, مفتوح العنوه 
maftuh, مفتوح 
mofatten, مفتن 
moftaki, مفتکی 
moftakar, مفتکر 
moftaqer, مفتقر 
moftaqad, مفتقد 
mofattaq, مفتق 
moftaelon, مفتعلن 
moftael, مفتعل 
moftazah, مفتضح 
mofatte$, مفتش 
moftaray@t, مفتریات 
moftar@, مفتری 
moftar@, مفترا 
moftari, مفتری 
moftareq@t, مفترقات 
moftareq, مفترق 
moftara@t, مفترعات 
moftara?, مفترع 
moftarazott@e, مفترض الطاعه 
moftaraz@t, مفترضات 
moftaraz, مفترض 
moftara$, مفترش 
moftaras, مفترس 
moftar@, مفترا 
moftxor, مفت خور 
moftx@r, مفت خوار 
moftaxer, مفتخر 
moftaxar, مفتخر 
moftaxar, مفتخر 
mofattehol?abv@b, مفتح الابواب 
mofatteh, مفتح 
moftatan, مفتتن 
moftatah, مفتتح 
mofattat, مفتت 
moftb@z, مفت باز 
meft@holfaraj, مفتاح الفرج 
moft@moft, مفتامفت 
meft@h, مفتاح 
moft, مفت 
maf@him, مفاهیم 
mof@veze, مفاوضه 
mof@vezat, مفاوضت 
mof@vez@t, مفاوضات 
maf@vez, مفاوز 
maf@lis, مفالیس 
mof@kehe, مفاکهه 
mof@keh@t, مفاکهات 
maf@ilon, مفاعیلن 
maf@ilo, مفاعیل 
maf@elon, مفاعلن 
maf@elaton, مفاعلتن 
maf@zeh, مفاضح 
maf@sel, مفاصل 
mof@s@hes@b, مفاصاحساب 
mof@s@, مفاصا 
maf@sed, مفاسد 
maf@ze, مفازه 
maf@z@t, مفازات 
maf@z, مفاز 
mof@reqat, مفارقت 
maf@req, مفارق 
maf@re$, مفارش 
maf@rede, مفارده 
mof@d@t, مفادات 
mof@dd, مفاد 
mof@xere, مفاخره 
mof@xerat, مفاخرت 
maf@xer, مفاخر 
maf@jer, مفاجر 
mof@j@t, مفاجات 
mof@j@, مفاجا 
maf@tih, مفاتیح 
mof@tehat, مفاتحت 
mof@teh@t, مفاتحات 
maf@teh, مفاتح 
mof, مف 
moqil@ng@h, مغیلانگاه 
moqil@n, مغیلان 
moqayyere, مغیره 
moqayyer@t, مغیرات 
moqir, مغیر 
moqayyer, مغیر 
moqayyar, مغیر 
moqis, مغیث 
moqayyab@t, مغیبات 
moqayyab, مغیب 
maqib, مغیب 
moqayy@, مغیا 
moqvi, مغوی 
moqoli, مغولی 
moqol, مغول 
moqannie, مغنیه 
moqannin@me, مغنی نامه 
maqnisi@, مغنیسیا 
maqni@tis, مغنیاطیس 
moqanni@t, مغنیات 
moqanni, مغنی 
moqni, مغنی 
meqn@tisi, مغناطیسی 
meqn@tissanji, مغناطیس سنجی 
meqn@tissanj, مغناطیس سنج 
meqn@tis, مغناطیس 
maqmun, مغمون 
moqm@aleyh, مغمی علیه 
moqm@alayh, مغمی علیه 
maqmum, مغموم 
maqmur, مغمور 
maqmud, مغمود 
moqammezi, مغمزی 
moqammez, مغمز 
moqmez, مغمز 
maqmaz, مغمز 
maqlul, مغلول 
maqlut, مغلوط 
maqlubiyat, مغلوبیت 
maqlube, مغلوبه 
maqlub, مغلوب 
moqlaqgui, مغلق گویی 
moqallaq, مغلق 
moqlaq, مغلق 
moqalqal, مغلغل 
moqallaze, مغلظه 
moqallaz, مغلظ 
maqlatek@ri, مغلطه کاری 
maqlates@zi, مغلطه سازی 
maqlateb@zi, مغلطه بازی 
maqlate, مغلطه 
moqallab, مغلب 
maql@j, مغلاج 
moqell, مغل 
moqkade, مغ کده 
maqfule, مغفوله 
maqfure, مغفوره 
maqfur, مغفور 
moqaffal, مغفل 
meqfarkub, مغفرکوب 
meqfar$ek@f, مغفرشکاف 
maqferat, مغفرت 
moqaffar, مغفر 
meqfar, مغفر 
moqatt@, مغطی 
maqzub, مغضوب 
maqsub, مغصوب 
maqas, مغص 
maq$ion?aleyh, مغشی علیه 
maq$ion?alayh, مغشی علیه 
maq$um, مغشوم 
maq$u$, مغشوش 
maqsul, مغسول 
maqziye, مغزیه 
maqzin, مغزین 
maqziduzi, مغزی دوزی 
maqzidan, مغزیدن 
maqzi, مغزی 
maqz@, مغزی 
meqzal, مغزل 
maqzal, مغزل 
maqz$ui, مغزشویی 
maqzd@r, مغزدار 
maqzpestei, مغزپسته ای 
maqzpoxt, مغزپخت 
moqz@de, مغ زاده 
maqz@, مغزا 
maqz, مغز 
maqruq, مغروق 
maqruz, مغروض 
maqrus, مغروس 
maqrur, مغرور 
moqarraq, مغرق 
meqrafe, مغرفه 
moqrez, مغرض 
moqarras, مغرس 
maqres, مغرس 
maqrebeyn, مغربین 
moqrabal, مغربل 
maqrebzamin, مغرب زمین 
moqarrab, مغرب 
moqreb, مغرب 
moqrab, مغرب 
maqreb, مغرب 
moqazzi, مغذی 
moqdeq, مغدق 
moqtanam, مغتنم 
moqtamm, مغتم 
moqtafar, مغتفر 
moqtasal, مغتسل 
moqtaref, مغترف 
moqtazi, مغتذی 
moqtaz@, مغتذا 
moqtabet, مغتبط 
moqt@l, مغتال 
maqabbe, مغبه 
maqbuniyat, مغبونیت 
maqbun, مغبون 
maqbut, مغبوط 
moqabbar, مغبر 
moqbar, مغبر 
moqbace, مغ بچه 
moqbace, مغبچه 
maqabbat, مغبت 
maqabb@t, مغبات 
moq@yeze, مغایظه 
moq@yezat, مغایظت 
moq@yerat, مغایرت 
moq@yer, مغایر 
moq@yebe, مغایبه 
moq@yeb@t, مغایبات 
moq@yeb, مغایب 
maq@vir, مغاویر 
moq@ni, مغانی 
maq@ni, مغانی 
maq@ni, مغانی 
maq@nem, مغانم 
maq?andi$, مغ اندیش 
moq@n, مغان 
moq@mesat, مغامست 
moq@mezi, مغامزی 
maq@med, مغامد 
maq@liq, مغالیق 
maq@leq, مغالق 
moq@lati, مغالطی 
moq@lete, مغالطه 
moq@let@t, مغالطات 
moq@let, مغالط 
moq@lebe, مغالبه 
moq@lebat, مغالبت 
moq@leb, مغالب 
moq@l@t, مغالات 
maq@k, مغاک 
moq@fese, مغافصه 
moq@fesat, مغافصت 
maq@fer, مغافر 
maq@zi, مغازی 
maq@ze, مغازه 
moq@zele, مغازله 
maq@zel, مغازل 
maq@re, مغاره 
maq@rem, مغارم 
maq@res, مغارس 
maq@rat, مغارت 
maq@reb, مغارب 
maq@r@t, مغارات 
moq@r, مغار 
maq@r, مغار 
moq@bene, مغانبه 
moq, مغ 
maq, مغ 
ma?yub, معیوب 
moinn@yeb, معین نایب 
moinottojj@r, معین التجار 
moinolbok@, معین البکا 
moayyen, معین 
moayyan, معین 
moin, معین 
main, معین 
moil, معیل 
mai$at, معیشت 
moayyerolmam@lek, معیرالممالک 
moayyer, معیر 
moayyar, معیر 
moir, معیر 
moid, معید 
maiyat, معیت 
moayyab, معیب 
maib, معیب 
me?y@r, معیار 
ma?hud, معهود 
maah@z@, مع هذا 
ma?had, معهد 
maunat, معونت 
maumau, معومعو 
moavval, معول 
me?val, معول 
moavvaq, معوق 
moavvaz, معوض 
moavvezateyn, معوذتین 
moavvez, معوذ 
moavvad, معود 
me?vad, معود 
mo?vajj, معوج 
ma?nil@n, معنی لان 
ma?nigoz@r, معنی گزار 
ma?nigoz@r, معنی گذار 
ma?ni$en@si, معنی شناسی 
ma?ni$en@s, معنی شناس 
ma?nid@n, معنی دان 
ma?nid@r, معنی دار 
ma?nipazir, معنی پذیر 
ma?ni, معنی 
ma?naviyat, معنویت 
ma?naviy@t, معنویات 
ma?navi, معنوی 
moanvan, معنون 
mo?an?an, معنعن 
mo?an?an, معنعن 
moanbar, معنبر 
ma?n@i, معنایی 
ma?n@d@r, معنادار 
ma?nan, معناً 
ma?n@, معنا 
moammay@t, معمیات 
moamm@, معمی 
ma?muli, معمولی 
ma?mule, معموله 
ma?mulonbeh, معمول به 
ma?mul@t, معمولات 
ma?mulan, معمولاً 
ma?mul, معمول 
ma?muriyat, معموریت 
ma?mure, معموره 
ma?mur, معمور 
ma?mudiye, معمودیه 
moammam, معمم 
ma?ma?e, معمعه 
ma?ma?, مع مع 
moammar, معمر 
me?m@ri, معماری 
me?m@rx@ne, معمارخانه 
me?m@r, معمار 
moamm@, معما 
maam@, مع ما 
me?liq, معلیق 
moall@, معلی 
ma?lumiyat, معلومیت 
ma?lumolh@l, معلوم الحال 
ma?lum@tforu$, معلومات فروش 
ma?lum@t, معلومات 
ma?lum, معلوم 
ma?luliyat, معلولیت 
ma?lul@t, معلولات 
ma?lul, معلول 
ma?luf, معلوف 
moalleme, معلمه 
moallemx@ne, معلم خانه 
moallem, معلم 
moallam, معلم 
mo?lam, معلم 
moallel, معلل 
moallal, معلل 
moallaqe, معلقه 
moallaqv@ru, معلق وارو 
moallaqzan, معلق زن 
moallaqb@zi, معلق بازی 
moallaq@t, معلقات 
moallaq, معلق 
mo?laq, معلق 
me?laf, معلف 
ma?laf, معلف 
me?l@q, معلاق 
moall@, معلا 
moall@, معلی 
ma?kus, معکوس 
moakkan, معکن 
ma?quliyat, معقولیت 
ma?qul@t, معقولات 
ma?qul, معقول 
ma?qude, معقوده 
ma?qudon?aleyh, معقودعلیه 
ma?qudon?alayh, معقودعلیه 
ma?qud, معقود 
ma?qeli, معقلی 
moaqqel, معقل 
ma?qel, معقل 
moaqrab, معقرب 
moaqqad, معقد 
moaqqeb@t, معقبات 
moaqqeb, معقب 
ma?fovvon?anh, معفوعنه 
ma?fovv, معفو 
moaffar, معفر 
moazzamonlah, معظم له 
moazzamon?elayh, معظم الیه 
moazzam, معظم 
mo?zam, معظم 
mo?ti, معطی 
ma?tun, معطون 
ma?tufon?aleyh, معطوف علیه 
ma?tufon?alayh, معطوف علیه 
ma?tuf, معطوف 
moattali, معطلی 
moattele, معطله 
moattel, معطل 
moattal, معطل 
moattar@t, معطرات 
moattar, معطر 
ma?zub, معضوب 
mo?zal@t, معضلات 
mo?zal, معضل 
ma?siyatk@r, معصیت کار 
ma?siyat, معصیت 
ma?sumiyat, معصومیت 
ma?sum, معصوم 
ma?sub, معصوب 
me?sam, معصم 
moasfar, معصفر 
me?sare, معصره 
mo?ser, معصر 
ma?$uqiyat, معشوقیت 
ma?$uqeb@z, معشوقه باز 
ma?$uqe, معشوقه 
ma?$uq, معشوق 
moa$$a$, معشش 
moa$$ar@t, معشرات 
moa$$ar, معشر 
me?$ar, معشر 
me?$@r, معشار 
ma?sul, معسول 
ma?sur, معسور 
moassal, معسل 
moaskar, معسکر 
moassar, معسر 
mo?ser, معسر 
ma?zion?elayhem, معزی الیهم 
ma?zion?elayh@, معزی الیها 
ma?zion?elayh, معزی الیه 
moazz@, معزی 
ma?zul, معزول 
moazzem, معزم 
moazzal, معزل 
ma?zel, معزل 
me?zafe, معزفه 
moazzaz, معزز 
moazz@, معزا 
moazz@, معزی 
moezz, معز 
moarr@, معری 
ma?rufiyat, معروفیت 
ma?rufex@ne, معروفه خانه 
ma?rufe, معروفه 
ma?ruf, معروف 
ma?ruzej@t, معروضه جات 
ma?ruzon?aleyh, معروض علیه 
ma?ruzon?alayh, معروض علیه 
ma?ruz@t, معروضات 
ma?ruz, معروض 
ma?rekegir, معرکه گیر 
ma?rekegard@n, معرکه گردان 
ma?rekeg@h, معرکه گاه 
ma?reke, معرکه 
moarraqk@ri, معرق کاری 
moarreq, معرق 
moarraq, معرق 
moarrefin@me, معرفی نامه 
moarrefi, معرفی 
ma?refe, معرفه 
ma?refat$en@si, معرفت شناسی 
ma?refatonnafs, معرفت النفس 
ma?refatolhay@t, معرفت الحیات 
ma?refatoljavv, معرفت الجو 
ma?refatol?arz, معرفت الارض 
ma?refat, معرفت 
moarref, معرف 
moarraf, معرف 
moarraz, معرض 
mo?raz, معرض 
ma?raz, معرض 
moarras, معرس 
moarraj, معرج 
ma?raj, معرج 
maarrat, معرت 
moarbed, معربد 
moarbad, معربد 
moarrab, معرب 
mo?rab, معرب 
me?r@j, معراج 
moarr@, معرا 
moarr@, معری 
me?r, معر 
ma?zuriyat, معذوریت 
ma?zur, معذور 
maaz@lek, معذلک 
ma?z@lek, معذلک 
ma?zerat, معذرت 
moazzeb, معذب 
moazzab, معذب 
maaz@lek, معذالک 
ma?z@lek, معذالک 
mo?di, معدی 
me?di, معدی 
me?de?anb@r, معده انبار 
moedde, معده 
me?de, معده 
ma?dum, معدوم 
ma?dule, معدوله 
ma?dudiyat, معدودیت 
ma?dud@t, معدودات 
ma?dud, معدود 
ma?daniy@t, معدنیات 
ma?dany@b, معدن یاب 
ma?dani, معدنی 
ma?dank@vi, معدن کاوی 
ma?dank@ri, معدن کاری 
ma?dan$en@si, معدن شناسی 
ma?danci, معدن چی 
ma?dan, معدن 
ma?dalatmad@r, معدلت مدار 
ma?dalatgostar, معدلت گستر 
ma?dalatx@hi, معدلت خواهی 
ma?dalatx@ne, معدلت خانه 
ma?dalatparvar, معدلت پرور 
ma?dalat, معدلت 
moaddelonnah@r, معدل النهار 
moaddel, معدل 
moaddal, معدل 
moaddad, معدد 
